,user_id,item_id,rating
40230,535,87,3
40231,535,88,4
40232,535,94,4
40233,535,95,5
40234,535,96,4
40235,535,97,3
40236,535,98,4
40237,535,117,4
40238,535,121,4
40239,535,132,4
40240,535,133,4
40241,535,135,5
40242,535,136,4
40243,535,139,4
40244,535,141,4
40245,535,143,5
40246,535,144,4
40247,535,148,4
40248,535,151,3
40249,535,153,4
40250,535,163,5
40251,535,164,4
40252,535,167,3
40253,535,168,5
40254,535,169,5
40255,535,172,5
40256,535,174,5
40257,535,176,3
40258,535,179,2
40259,535,180,4
40260,535,181,5
40261,535,183,3
40262,535,188,3
40263,535,189,5
40264,535,190,5
40265,535,191,4
40266,535,195,4
40267,535,197,3
40268,535,199,3
40269,535,204,4
40270,535,205,5
40271,535,209,2
40272,535,210,5
40273,535,213,5
40274,535,214,2
40275,535,215,4
40276,535,217,3
40277,535,222,4
40278,535,227,5
40279,535,228,5
40280,535,229,4
40281,535,230,5
40282,535,234,4
40283,535,265,5
40284,535,271,3
40285,535,274,4
40286,535,275,5
40287,535,283,3
40288,535,304,3
40289,535,318,5
40290,535,378,5
40291,535,380,4
40292,535,385,4
40293,535,386,4
40294,535,387,3
40295,535,389,5
40296,535,402,4
40297,535,403,3
40298,535,404,4
40299,535,405,2
40300,535,408,5
40301,535,416,4
40302,535,419,3
40303,535,423,4
40304,535,427,5
40305,535,431,5
40306,535,432,4
40307,535,435,3
40308,535,436,3
40309,535,441,2
40310,535,443,3
40311,535,449,4
40312,535,450,2
40313,535,470,5
40314,535,472,3
40315,535,474,5
40316,535,480,5
40317,535,483,4
40318,535,486,4
40319,535,487,4
40320,535,489,4
40321,535,493,4
40322,535,496,5
40323,535,498,5
40324,535,500,4
40325,535,501,3
40326,535,510,4
40327,535,511,5
40328,535,542,1
40329,535,546,2
40330,535,549,3
40331,535,561,3
40332,535,566,5
40333,535,568,4
40334,535,570,3
40335,535,582,2
40336,535,584,5
40337,535,588,3
40338,535,596,3
40339,535,603,4
40340,535,614,4
40341,535,631,2
40342,535,640,4
40343,535,648,3
40344,535,662,5
40345,535,679,4
40346,535,694,5
40347,535,699,3
40348,535,707,5
40349,535,708,3
40350,535,713,4
40351,535,720,4
40352,535,724,4
40353,535,727,3
40354,535,736,5
40355,535,740,4
40356,535,746,5
40357,535,755,4
40358,535,778,4
40359,535,862,3
40360,535,993,3
40361,535,1030,3
40362,535,1039,5
40363,535,1050,5
40364,535,1063,5
40365,535,1115,5
40366,535,1118,2
40367,535,1140,1
40368,536,1,2
40369,536,3,2
40370,536,4,2
40371,536,6,2
40372,536,7,4
40373,536,10,4
40374,536,11,3
40375,536,12,3
40376,536,13,4
40377,536,14,4
40378,536,15,3
40379,536,19,4
40380,536,20,3
40381,536,22,2
40382,536,23,4
40383,536,24,1
40384,536,25,2
40385,536,26,3
40386,536,28,3
40387,536,30,3
40388,536,32,3
40389,536,39,2
40390,536,42,3
40391,536,44,3
40392,536,45,3
40393,536,46,3
40394,536,47,4
40395,536,48,4
40396,536,50,4
40397,536,52,3
40398,536,53,2
40399,536,56,5
40400,536,58,4
40401,536,59,3
40402,536,60,3
40403,536,61,4
40404,536,64,3
40405,536,65,3
40406,536,69,2
40407,536,70,4
40408,536,72,1
40409,536,76,3
40410,536,79,3
40411,536,81,3
40412,536,82,2
40413,536,83,4
40414,536,85,2
40415,536,86,4
40416,536,87,3
40417,536,88,2
40418,536,89,4
40419,536,90,1
40420,536,91,2
40421,536,92,3
40422,536,93,3
40423,536,95,1
40424,536,96,3
40425,536,97,2
40426,536,98,3
40427,536,99,2
40428,536,100,4
40429,536,101,2
40430,536,102,1
40431,536,107,3
40432,536,109,1
40433,536,111,3
40434,536,116,3
40435,536,117,2
40436,536,121,1
40437,536,123,2
40438,536,124,4
40439,536,127,5
40440,536,129,3
40441,536,131,4
40442,536,132,3
40443,536,133,4
40444,536,134,5
40445,536,135,5
40446,536,136,4
40447,536,137,4
40448,536,140,2
40449,536,141,3
40450,536,143,1
40451,536,147,2
40452,536,149,3
40453,536,150,3
40454,536,151,2
40455,536,168,4
40456,536,170,3
40457,536,171,3
40458,536,172,3
40459,536,173,4
40460,536,174,3
40461,536,175,4
40462,536,176,2
40463,536,177,3
40464,536,178,4
40465,536,179,4
40466,536,180,4
40467,536,181,2
40468,536,182,4
40469,536,183,3
40470,536,184,3
40471,536,185,4
40472,536,186,4
40473,536,187,4
40474,536,188,4
40475,536,190,4
40476,536,191,4
40477,536,192,4
40478,536,193,4
40479,536,194,3
40480,536,195,3
40481,536,196,3
40482,536,197,4
40483,536,198,2
40484,536,199,4
40485,536,200,3
40486,536,201,3
40487,536,202,3
40488,536,203,4
40489,536,204,3
40490,536,205,5
40491,536,206,1
40492,536,207,4
40493,536,208,4
40494,536,209,4
40495,536,210,3
40496,536,211,4
40497,536,212,3
40498,536,213,4
40499,536,215,3
40500,536,216,3
40501,536,221,3
40502,536,222,2
40503,536,224,3
40504,536,226,2
40505,536,228,3
40506,536,230,2
40507,536,231,3
40508,536,234,3
40509,536,235,1
40510,536,236,3
40511,536,237,3
40512,536,238,4
40513,536,239,2
40514,536,241,3
40515,536,242,3
40516,536,243,1
40517,536,258,4
40518,536,259,1
40519,536,262,5
40520,536,265,3
40521,536,268,4
40522,536,269,3
40523,536,270,3
40524,536,271,2
40525,536,272,4
40526,536,273,3
40527,536,274,2
40528,536,275,4
40529,536,276,4
40530,536,277,2
40531,536,279,2
40532,536,281,1
40533,536,283,4
40534,536,284,3
40535,536,285,4
40536,536,286,3
40537,536,288,2
40538,536,289,1
40539,536,290,2
40540,536,291,2
40541,536,292,2
40542,536,294,1
40543,536,299,2
40544,536,300,1
40545,536,301,2
40546,536,302,4
40547,536,303,4
40548,536,305,4
40549,536,306,3
40550,536,307,3
40551,536,310,3
40552,536,311,3
40553,536,312,3
40554,536,313,4
40555,536,314,1
40556,536,315,4
40557,536,317,3
40558,536,318,4
40559,536,319,4
40560,536,321,3
40561,536,322,1
40562,536,323,1
40563,536,325,1
40564,536,327,2
40565,536,328,2
40566,536,330,2
40567,536,333,2
40568,536,337,3
40569,536,338,1
40570,536,340,4
40571,536,343,2
40572,536,345,4
40573,536,346,3
40574,536,347,4
40575,536,349,1
40576,536,352,1
40577,536,357,4
40578,536,371,3
40579,536,378,2
40580,536,380,2
40581,536,381,3
40582,536,382,3
40583,536,385,2
40584,536,387,4
40585,536,392,2
40586,536,399,2
40587,536,402,1
40588,536,404,3
40589,536,405,2
40590,536,414,4
40591,536,417,2
40592,536,419,2
40593,536,421,2
40594,536,423,2
40595,536,425,3
40596,536,426,1
40597,536,427,4
40598,536,428,4
40599,536,429,3
40600,536,430,3
40601,536,431,4
40602,536,433,4
40603,536,434,3
40604,536,435,3
40605,536,443,3
40606,536,445,3
40607,536,447,3
40608,536,448,3
40609,536,455,1
40610,536,457,1
40611,536,458,3
40612,536,459,3
40613,536,460,2
40614,536,461,3
40615,536,462,3
40616,536,463,3
40617,536,464,4
40618,536,466,4
40619,536,467,3
40620,536,468,2
40621,536,469,3
40622,536,470,2
40623,536,471,3
40624,536,472,2
40625,536,474,5
40626,536,475,4
40627,536,478,4
40628,536,479,4
40629,536,480,4
40630,536,482,4
40631,536,483,4
40632,536,484,4
40633,536,485,3
40634,536,486,3
40635,536,488,4
40636,536,489,3
40637,536,490,4
40638,536,491,4
40639,536,492,3
40640,536,493,4
40641,536,494,4
40642,536,495,2
40643,536,496,4
40644,536,497,4
40645,536,498,3
40646,536,499,3
40647,536,501,3
40648,536,504,3
40649,536,506,3
40650,536,507,4
40651,536,508,4
40652,536,509,4
40653,536,510,3
40654,536,511,5
40655,536,512,3
40656,536,513,4
40657,536,514,4
40658,536,515,4
40659,536,516,3
40660,536,517,4
40661,536,518,4
40662,536,519,3
40663,536,521,2
40664,536,523,3
40665,536,525,3
40666,536,526,3
40667,536,527,4
40668,536,528,3
40669,536,529,3
40670,536,530,4
40671,536,539,1
40672,536,543,5
40673,536,547,1
40674,536,549,2
40675,536,550,2
40676,536,553,2
40677,536,557,3
40678,536,558,4
40679,536,566,2
40680,536,568,2
40681,536,569,2
40682,536,570,2
40683,536,573,2
40684,536,581,3
40685,536,582,3
40686,536,584,2
40687,536,588,1
40688,536,591,3
40689,536,602,3
40690,536,603,4
40691,536,604,3
40692,536,606,3
40693,536,607,4
40694,536,609,3
40695,536,610,4
40696,536,613,3
40697,536,614,3
40698,536,615,3
40699,536,616,2
40700,536,625,3
40701,536,628,2
40702,536,633,3
40703,536,638,3
40704,536,639,2
40705,536,640,3
40706,536,641,4
40707,536,642,4
40708,536,644,5
40709,536,646,2
40710,536,647,4
40711,536,648,4
40712,536,649,3
40713,536,651,3
40714,536,652,3
40715,536,653,4
40716,536,654,3
40717,536,655,3
40718,536,657,3
40719,536,660,3
40720,536,661,4
40721,536,663,3
40722,536,664,3
40723,536,670,2
40724,536,673,3
40725,536,675,3
40726,536,676,4
40727,536,678,1
40728,536,681,1
40729,536,682,1
40730,536,684,3
40731,536,687,1
40732,536,688,1
40733,536,689,1
40734,536,690,2
40735,536,693,4
40736,536,694,4
40737,536,697,2
40738,536,698,3
40739,536,699,4
40740,536,702,3
40741,536,703,3
40742,536,705,3
40743,536,707,4
40744,536,708,3
40745,536,709,4
40746,536,713,3
40747,536,714,3
40748,536,715,4
40749,536,718,4
40750,536,721,2
40751,536,723,2
40752,536,724,3
40753,536,727,2
40754,536,730,3
40755,536,732,3
40756,536,733,3
40757,536,735,3
40758,536,736,3
40759,536,739,1
40760,536,741,2
40761,536,744,3
40762,536,745,2
40763,536,746,3
40764,536,749,2
40765,536,750,3
40766,536,753,2
40767,536,762,3
40768,536,770,3
40769,536,772,3
40770,536,778,3
40771,536,782,3
40772,536,789,2
40773,536,792,3
40774,536,806,3
40775,536,837,3
40776,536,844,4
40777,536,845,2
40778,536,848,3
40779,536,855,3
40780,536,873,2
40781,536,874,3
40782,536,875,1
40783,536,882,4
40784,536,890,1
40785,536,894,1
40786,536,896,3
40787,536,901,1
40788,536,919,4
40789,536,921,3
40790,536,922,3
40791,536,923,3
40792,536,924,3
40793,536,928,1
40794,536,937,3
40795,536,942,3
40796,536,948,1
40797,536,950,3
40798,536,953,3
40799,536,955,4
40800,536,956,4
40801,536,958,2
40802,536,959,3
40803,536,960,3
40804,536,963,3
40805,536,964,3
40806,536,965,2
40807,536,966,2
40808,536,970,3
40809,536,971,4
40810,536,972,3
40811,536,975,3
40812,536,978,2
40813,536,979,2
40814,536,980,3
40815,536,988,1
40816,536,990,2
40817,536,1005,3
40818,536,1006,2
40819,536,1008,2
40820,536,1009,2
40821,536,1010,2
40822,536,1011,3
40823,536,1019,1
40824,536,1025,1
40825,536,1045,3
40826,536,1048,2
40827,536,1050,2
40828,536,1065,1
40829,536,1068,3
40830,536,1069,2
40831,536,1070,3
40832,536,1073,3
40833,536,1084,3
40834,536,1085,4
40835,536,1101,3
40836,536,1103,4
40837,536,1105,1
40838,536,1111,3
40839,536,1113,3
40840,536,1129,1
40841,536,1134,3
40842,536,1139,2
40843,536,1147,3
40844,536,1154,1
40845,536,1163,1
40846,536,1166,2
40847,536,1194,3
40848,536,1197,3
40849,536,1245,3
40850,536,1267,3
40851,536,1335,3
40852,536,1400,2
40853,536,1404,2
40854,536,1420,1
40855,536,1445,3
40856,536,1451,3
40857,536,1475,2
40858,537,4,3
40859,537,11,4
40860,537,12,4
40861,537,22,5
40862,537,28,3
40863,537,31,3
40864,537,42,1
40865,537,50,5
40866,537,56,4
40867,537,58,4
40868,537,69,5
40869,537,79,4
40870,537,82,4
40871,537,88,2
40872,537,89,4
40873,537,96,4
40874,537,97,5
40875,537,98,5
40876,537,100,4
40877,537,117,3
40878,537,121,3
40879,537,127,5
40880,537,137,3
40881,537,143,3
40882,537,144,4
40883,537,153,4
40884,537,162,3
40885,537,164,3
40886,537,168,3
40887,537,172,4
40888,537,173,3
40889,537,174,4
40890,537,176,4
40891,537,181,3
40892,537,182,4
40893,537,183,4
40894,537,187,5
40895,537,188,4
40896,537,191,5
40897,537,195,4
40898,537,196,4
40899,537,199,5
40900,537,202,4
40901,537,204,3
40902,537,208,3
40903,537,210,3
40904,537,211,4
40905,537,213,3
40906,537,215,5
40907,537,216,4
40908,537,223,4
40909,537,234,3
40910,537,237,4
40911,537,238,5
40912,537,240,2
40913,537,258,3
40914,537,273,3
40915,537,275,4
40916,537,276,1
40917,537,289,1
40918,537,294,3
40919,537,317,4
40920,537,318,5
40921,537,381,3
40922,537,385,3
40923,537,405,3
40924,537,423,4
40925,537,483,5
40926,537,496,5
40927,537,527,3
40928,537,528,5
40929,537,566,3
40930,537,568,3
40931,537,642,3
40932,537,655,3
40933,537,692,3
40934,537,710,3
40935,537,712,3
40936,537,735,3
40937,537,956,3
40938,537,963,4
40939,538,19,5
40940,538,22,3
40941,538,45,4
40942,538,50,3
40943,538,56,2
40944,538,58,3
40945,538,59,5
40946,538,69,5
40947,538,124,4
40948,538,127,3
40949,538,131,4
40950,538,132,5
40951,538,133,4
40952,538,153,5
40953,538,155,4
40954,538,163,4
40955,538,170,5
40956,538,185,4
40957,538,197,5
40958,538,202,5
40959,538,204,4
40960,538,215,4
40961,538,236,3
40962,538,238,3
40963,538,239,3
40964,538,242,5
40965,538,258,4
40966,538,269,5
40967,538,275,4
40968,538,285,4
40969,538,286,4
40970,538,289,4
40971,538,301,5
40972,538,303,5
40973,538,306,4
40974,538,319,5
40975,538,340,2
40976,538,357,4
40977,538,367,3
40978,538,372,2
40979,538,382,5
40980,538,481,4
40981,538,483,5
40982,538,487,3
40983,538,496,3
40984,538,527,4
40985,538,531,4
40986,538,603,4
40987,538,610,4
40988,538,640,2
40989,538,660,5
40990,538,661,5
40991,538,956,5
40992,538,962,4
40993,538,963,4
40994,538,1211,3
40995,539,1,3
40996,539,7,4
40997,539,9,5
40998,539,13,4
40999,539,15,3
41000,539,20,4
41001,539,25,4
41002,539,50,5
41003,539,100,5
41004,539,109,4
41005,539,111,4
41006,539,117,4
41007,539,121,2
41008,539,125,3
41009,539,126,3
41010,539,147,3
41011,539,150,3
41012,539,181,4
41013,539,220,3
41014,539,222,4
41015,539,240,3
41016,539,245,3
41017,539,249,3
41018,539,250,4
41019,539,257,4
41020,539,258,4
41021,539,269,4
41022,539,270,4
41023,539,274,4
41024,539,276,4
41025,539,280,3
41026,539,281,3
41027,539,286,4
41028,539,293,4
41029,539,294,4
41030,539,300,3
41031,539,310,4
41032,539,323,3
41033,539,332,4
41034,539,333,4
41035,539,340,4
41036,539,343,4
41037,539,405,3
41038,539,455,4
41039,539,471,4
41040,539,473,3
41041,539,475,4
41042,539,508,4
41043,539,515,5
41044,539,591,3
41045,539,596,4
41046,539,597,4
41047,539,628,3
41048,539,741,3
41049,539,742,4
41050,539,762,4
41051,539,820,3
41052,539,825,4
41053,539,1011,4
41054,539,1014,4
41055,539,1016,4
41056,539,1048,4
41057,539,1226,4
41058,540,1,4
41059,540,8,5
41060,540,15,3
41061,540,28,4
41062,540,29,2
41063,540,38,3
41064,540,50,5
41065,540,62,4
41066,540,63,3
41067,540,66,4
41068,540,71,5
41069,540,73,4
41070,540,79,5
41071,540,82,3
41072,540,83,5
41073,540,88,3
41074,540,90,4
41075,540,91,5
41076,540,95,4
41077,540,99,4
41078,540,102,4
41079,540,110,4
41080,540,111,1
41081,540,118,4
41082,540,121,3
41083,540,139,3
41084,540,140,5
41085,540,142,5
41086,540,143,4
41087,540,151,3
41088,540,168,4
41089,540,172,5
41090,540,173,5
41091,540,174,4
41092,540,181,5
41093,540,196,4
41094,540,204,4
41095,540,210,5
41096,540,215,4
41097,540,222,4
41098,540,225,4
41099,540,234,5
41100,540,235,1
41101,540,239,4
41102,540,254,3
41103,540,255,3
41104,540,257,5
41105,540,258,4
41106,540,259,1
41107,540,265,5
41108,540,274,4
41109,540,278,2
41110,540,304,4
41111,540,376,3
41112,540,378,5
41113,540,393,3
41114,540,395,2
41115,540,399,3
41116,540,402,3
41117,540,403,3
41118,540,404,4
41119,540,405,3
41120,540,417,4
41121,540,418,5
41122,540,419,5
41123,540,420,4
41124,540,423,3
41125,540,427,4
41126,540,432,4
41127,540,452,3
41128,540,459,5
41129,540,465,4
41130,540,468,4
41131,540,474,5
41132,540,476,5
41133,540,477,4
41134,540,500,4
41135,540,501,4
41136,540,511,4
41137,540,526,4
41138,540,527,3
41139,540,542,1
41140,540,543,4
41141,540,553,4
41142,540,560,3
41143,540,584,3
41144,540,585,2
41145,540,588,4
41146,540,596,4
41147,540,622,3
41148,540,623,3
41149,540,625,4
41150,540,627,4
41151,540,651,5
41152,540,654,3
41153,540,655,4
41154,540,659,5
41155,540,660,5
41156,540,676,3
41157,540,678,5
41158,540,699,4
41159,540,709,5
41160,540,732,3
41161,540,755,5
41162,540,756,4
41163,540,763,3
41164,540,769,1
41165,540,781,5
41166,540,810,3
41167,540,812,3
41168,540,826,3
41169,540,843,4
41170,540,877,1
41171,540,924,5
41172,540,931,3
41173,540,941,4
41174,540,946,5
41175,540,993,4
41176,540,1030,3
41177,540,1035,3
41178,540,1036,2
41179,540,1041,3
41180,540,1047,2
41181,540,1053,3
41182,540,1074,1
41183,540,1078,4
41184,540,1084,4
41185,540,1091,3
41186,540,1185,2
41187,540,1315,1
41188,540,1409,4
41189,540,1412,1
41190,540,1442,1
41191,541,1,4
41192,541,8,3
41193,541,11,2
41194,541,12,4
41195,541,13,4
41196,541,15,2
41197,541,22,3
41198,541,23,5
41199,541,28,4
41200,541,41,4
41201,541,42,3
41202,541,47,5
41203,541,48,5
41204,541,50,4
41205,541,56,5
41206,541,58,4
41207,541,63,3
41208,541,64,4
41209,541,69,4
41210,541,70,4
41211,541,71,3
41212,541,72,3
41213,541,73,3
41214,541,80,3
41215,541,87,3
41216,541,88,3
41217,541,89,4
41218,541,90,4
41219,541,94,3
41220,541,95,3
41221,541,97,4
41222,541,99,5
41223,541,100,4
41224,541,109,4
41225,541,121,2
41226,541,122,3
41227,541,127,5
41228,541,132,3
41229,541,150,2
41230,541,168,4
41231,541,172,4
41232,541,173,4
41233,541,175,3
41234,541,179,4
41235,541,180,3
41236,541,181,4
41237,541,186,4
41238,541,187,4
41239,541,191,5
41240,541,192,5
41241,541,194,4
41242,541,195,3
41243,541,196,4
41244,541,202,3
41245,541,204,3
41246,541,206,2
41247,541,208,4
41248,541,209,4
41249,541,210,3
41250,541,214,3
41251,541,230,4
41252,541,235,3
41253,541,237,4
41254,541,238,4
41255,541,240,3
41256,541,246,3
41257,541,249,4
41258,541,265,4
41259,541,273,3
41260,541,282,3
41261,541,288,2
41262,541,293,3
41263,541,315,4
41264,541,318,4
41265,541,319,3
41266,541,321,4
41267,541,346,3
41268,541,347,3
41269,541,357,5
41270,541,367,4
41271,541,382,3
41272,541,384,3
41273,541,386,3
41274,541,393,3
41275,541,396,4
41276,541,399,2
41277,541,401,3
41278,541,410,4
41279,541,411,4
41280,541,418,4
41281,541,420,3
41282,541,423,4
41283,541,427,5
41284,541,432,5
41285,541,433,3
41286,541,435,4
41287,541,451,3
41288,541,475,3
41289,541,479,4
41290,541,496,4
41291,541,501,4
41292,541,508,3
41293,541,509,4
41294,541,523,4
41295,541,531,4
41296,541,585,2
41297,541,588,4
41298,541,625,3
41299,541,627,3
41300,541,648,4
41301,541,655,4
41302,541,684,4
41303,541,693,4
41304,541,695,2
41305,541,721,2
41306,541,732,3
41307,541,734,3
41308,541,744,2
41309,541,746,4
41310,541,763,4
41311,541,772,4
41312,541,775,2
41313,541,780,3
41314,541,789,3
41315,541,790,3
41316,541,818,4
41317,541,864,3
41318,541,866,2
41319,541,871,2
41320,541,952,4
41321,541,959,3
41322,541,1059,4
41323,541,1061,2
41324,541,1098,4
41325,541,1218,3
41326,542,2,3
41327,542,4,4
41328,542,8,4
41329,542,9,4
41330,542,11,3
41331,542,12,5
41332,542,13,3
41333,542,14,4
41334,542,15,3
41335,542,16,3
41336,542,22,3
41337,542,23,4
41338,542,24,3
41339,542,28,4
41340,542,29,2
41341,542,38,3
41342,542,44,3
41343,542,47,3
41344,542,53,3
41345,542,56,5
41346,542,59,4
41347,542,60,5
41348,542,61,4
41349,542,62,3
41350,542,64,4
41351,542,66,3
41352,542,69,4
41353,542,70,4
41354,542,71,4
41355,542,79,4
41356,542,82,4
41357,542,83,4
41358,542,85,2
41359,542,86,4
41360,542,88,4
41361,542,89,4
41362,542,94,3
41363,542,95,3
41364,542,96,4
41365,542,97,3
41366,542,98,4
41367,542,102,4
41368,542,110,2
41369,542,111,4
41370,542,114,4
41371,542,117,3
41372,542,118,3
41373,542,129,4
41374,542,134,5
41375,542,135,5
41376,542,144,4
41377,542,147,4
41378,542,153,3
41379,542,157,3
41380,542,160,3
41381,542,161,4
41382,542,163,4
41383,542,165,4
41384,542,168,3
41385,542,169,4
41386,542,170,4
41387,542,174,4
41388,542,175,3
41389,542,176,4
41390,542,177,4
41391,542,179,4
41392,542,180,4
41393,542,183,4
41394,542,185,4
41395,542,186,3
41396,542,187,4
41397,542,188,4
41398,542,190,5
41399,542,191,4
41400,542,192,4
41401,542,194,3
41402,542,195,4
41403,542,197,4
41404,542,198,4
41405,542,199,4
41406,542,200,4
41407,542,202,4
41408,542,204,4
41409,542,207,5
41410,542,210,3
41411,542,211,4
41412,542,212,4
41413,542,214,3
41414,542,216,4
41415,542,218,3
41416,542,226,4
41417,542,231,3
41418,542,233,4
41419,542,234,4
41420,542,237,4
41421,542,238,3
41422,542,239,2
41423,542,249,2
41424,542,252,3
41425,542,265,4
41426,542,272,3
41427,542,302,4
41428,542,303,4
41429,542,313,3
41430,542,318,3
41431,542,324,3
41432,542,357,4
41433,542,367,4
41434,542,371,5
41435,542,381,4
41436,542,385,3
41437,542,391,3
41438,542,397,3
41439,542,403,4
41440,542,410,3
41441,542,423,3
41442,542,432,4
41443,542,443,4
41444,542,461,3
41445,542,462,4
41446,542,463,3
41447,542,466,4
41448,542,469,4
41449,542,471,3
41450,542,474,5
41451,542,479,4
41452,542,480,4
41453,542,508,4
41454,542,509,3
41455,542,513,4
41456,542,515,4
41457,542,516,4
41458,542,518,3
41459,542,519,4
41460,542,521,4
41461,542,528,4
41462,542,529,4
41463,542,531,4
41464,542,550,2
41465,542,562,2
41466,542,566,4
41467,542,568,3
41468,542,576,4
41469,542,578,3
41470,542,582,3
41471,542,586,3
41472,542,591,4
41473,542,603,5
41474,542,636,3
41475,542,642,3
41476,542,647,3
41477,542,651,3
41478,542,656,4
41479,542,660,3
41480,542,663,4
41481,542,664,4
41482,542,684,4
41483,542,692,4
41484,542,694,4
41485,542,700,2
41486,542,702,2
41487,542,704,3
41488,542,709,3
41489,542,715,3
41490,542,720,2
41491,542,730,3
41492,542,732,3
41493,542,735,4
41494,542,737,3
41495,542,742,3
41496,542,748,3
41497,542,761,2
41498,542,770,4
41499,542,778,4
41500,542,792,4
41501,542,796,3
41502,542,810,3
41503,542,831,2
41504,542,855,4
41505,542,919,2
41506,542,936,4
41507,542,944,3
41508,542,947,4
41509,542,982,3
41510,542,1014,4
41511,542,1073,3
41512,542,1099,4
41513,542,1159,5
41514,542,1174,3
41515,542,1194,4
41516,542,1199,2
41517,542,1262,2
41518,542,1416,2
41519,542,1441,3
41520,542,1524,4
41521,542,1555,3
41522,542,1619,3
41523,543,258,3
41524,543,259,1
41525,543,270,3
41526,543,271,3
41527,543,286,4
41528,543,288,2
41529,543,292,4
41530,543,294,2
41531,543,300,4
41532,543,301,2
41533,543,302,5
41534,543,304,3
41535,543,310,2
41536,543,312,2
41537,543,313,5
41538,543,323,2
41539,543,325,1
41540,543,326,3
41541,543,327,2
41542,543,328,3
41543,543,331,3
41544,543,332,3
41545,543,338,2
41546,543,343,2
41547,543,346,4
41548,543,689,2
41549,543,748,3
41550,543,749,4
41551,543,750,3
41552,543,877,2
41553,543,1280,3
41554,544,1,5
41555,544,17,3
41556,544,22,3
41557,544,25,2
41558,544,28,4
41559,544,29,3
41560,544,31,4
41561,544,50,5
41562,544,54,4
41563,544,55,3
41564,544,62,5
41565,544,67,1
41566,544,68,4
41567,544,69,4
41568,544,71,5
41569,544,73,4
41570,544,77,3
41571,544,78,2
41572,544,79,4
41573,544,80,3
41574,544,82,4
41575,544,88,3
41576,544,89,3
41577,544,94,3
41578,544,95,4
41579,544,96,5
41580,544,97,3
41581,544,98,5
41582,544,99,4
41583,544,101,4
41584,544,117,4
41585,544,121,5
41586,544,132,4
41587,544,135,4
41588,544,139,3
41589,544,142,3
41590,544,144,3
41591,544,151,4
41592,544,155,3
41593,544,161,4
41594,544,164,4
41595,544,167,3
41596,544,168,4
41597,544,172,5
41598,544,173,5
41599,544,174,4
41600,544,175,4
41601,544,176,4
41602,544,177,3
41603,544,181,5
41604,544,182,3
41605,544,183,4
41606,544,188,2
41607,544,193,3
41608,544,194,3
41609,544,195,4
41610,544,196,4
41611,544,199,4
41612,544,202,4
41613,544,203,4
41614,544,204,4
41615,544,205,4
41616,544,208,3
41617,544,210,5
41618,544,211,3
41619,544,215,3
41620,544,217,5
41621,544,218,4
41622,544,219,2
41623,544,222,4
41624,544,226,3
41625,544,227,4
41626,544,228,5
41627,544,229,3
41628,544,230,5
41629,544,231,4
41630,544,232,3
41631,544,233,4
41632,544,234,3
41633,544,254,4
41634,544,257,5
41635,544,258,3
41636,544,265,4
41637,544,266,2
41638,544,271,3
41639,544,326,3
41640,544,328,4
41641,544,373,3
41642,544,378,3
41643,544,379,4
41644,544,380,3
41645,544,384,3
41646,544,385,3
41647,544,386,2
41648,544,388,3
41649,544,391,2
41650,544,393,4
41651,544,395,4
41652,544,399,4
41653,544,403,5
41654,544,404,4
41655,544,405,4
41656,544,413,4
41657,544,419,3
41658,544,423,4
41659,544,426,3
41660,544,431,3
41661,544,434,3
41662,544,444,3
41663,544,447,3
41664,544,449,2
41665,544,450,2
41666,544,451,3
41667,544,472,5
41668,544,474,3
41669,544,491,3
41670,544,510,3
41671,544,520,4
41672,544,524,4
41673,544,541,4
41674,544,542,2
41675,544,546,3
41676,544,549,4
41677,544,550,3
41678,544,551,4
41679,544,554,3
41680,544,563,3
41681,544,566,4
41682,544,568,3
41683,544,569,3
41684,544,575,3
41685,544,578,4
41686,544,588,4
41687,544,627,3
41688,544,633,3
41689,544,636,3
41690,544,648,3
41691,544,665,3
41692,544,679,2
41693,544,680,2
41694,544,684,4
41695,544,689,4
41696,544,692,3
41697,544,710,3
41698,544,720,3
41699,544,729,3
41700,544,732,4
41701,544,739,4
41702,544,742,4
41703,544,743,3
41704,544,746,4
41705,544,751,3
41706,544,810,4
41707,544,820,3
41708,544,890,2
41709,544,944,4
41710,544,968,5
41711,544,993,2
41712,544,1028,4
41713,544,1091,3
41714,544,1188,3
41715,544,1228,3
41716,545,5,5
41717,545,7,5
41718,545,17,4
41719,545,50,5
41720,545,53,5
41721,545,56,5
41722,545,98,5
41723,545,100,3
41724,545,109,5
41725,545,118,5
41726,545,121,5
41727,545,145,4
41728,545,164,4
41729,545,181,5
41730,545,185,4
41731,545,200,5
41732,545,219,5
41733,545,222,4
41734,545,234,4
41735,545,236,4
41736,545,250,4
41737,545,258,4
41738,545,271,5
41739,545,286,2
41740,545,288,4
41741,545,294,1
41742,545,300,3
41743,545,313,2
41744,545,322,4
41745,545,343,3
41746,545,346,5
41747,545,347,5
41748,545,349,4
41749,545,379,4
41750,545,413,4
41751,545,436,5
41752,545,447,3
41753,545,457,1
41754,545,458,1
41755,545,567,4
41756,545,569,4
41757,545,590,4
41758,545,665,2
41759,545,672,3
41760,545,682,3
41761,545,690,2
41762,545,717,5
41763,545,751,3
41764,545,758,4
41765,545,760,5
41766,545,769,4
41767,545,816,3
41768,545,860,4
41769,545,892,4
41770,545,895,3
41771,545,898,4
41772,545,928,4
41773,545,930,5
